DESCRIPCION,IDTIPOPRODUCTO,ICONO
"TRIGO",1,/img/iconos/trigo.png
"MAIZ",1,/img/iconos/maiz.png
"AVENA",1,/img/iconos/avena.png
"SORGO",1,/img/iconos/sorgo.png
"MIJO",1,/img/iconos/mijo.png
"SOJA",2,/img/iconos/soja.png
"GIRASOL",2,/img/iconos/girasol.png
"COLSA",2,/img/iconos/colsa.png
"VACAS",3,/img/iconos/vacas.png
"CERDOS",3,/img/iconos/cerdos.png
"TERNEROS",3,/img/iconos/terneros.png
"CORDEROS",3,/img/iconos/corderos.png
"UREA",4,/img/iconos/urea.png
"FERTILIZANTE",4,/img/iconos/fertilizante.png
"PLASTICO",5,/img/iconos/plastico.png
"PAPEL",5,/img/iconos/papel.png
"ORGANICO",5,/img/iconos/organico.png
"VIDRIO",5,/img/iconos/vidrio.png
"HIERRO",6,/img/iconos/hierro.png
"ALUMINIO",6,/img/iconos/aluminio.png
"ROLLOS ALFA",7,/img/iconos/ralfa.png
"FARDOS ALFA",7,/img/iconos/falfa.png
"PELLETS SOJA",7,/img/iconos/psoja.png
"PELLETS TRIGO",7,/img/iconos/ptrigo.png
"ARENA",8,/img/iconos/arena.png
"PIEDRA",8,/img/iconos/piedra.png
"RIPIO",8,/img/iconos/ripio.png
"TIERRA",8,/img/iconos/tierra.png